episode,score,scoreMax,scoreAvg,memoryLength,epsilon,qAvg,avgLoss
  421, 3.0, 8.0, 1.3,65126,0.985,0.18,0.00
  422, 1.0, 8.0, 1.2,65260,0.985,0.16,0.00
  423, 2.0, 8.0, 1.3,65434,0.985,0.16,0.00
  424, 0.0, 8.0, 1.2,65546,0.985,0.13,0.00
  425, 1.0, 8.0, 1.2,65693,0.985,0.15,0.00
  426, 1.0, 8.0, 1.1,65847,0.984,0.15,0.00
  427, 2.0, 8.0, 1.2,66039,0.984,0.16,0.00
  428, 2.0, 8.0, 1.3,66228,0.984,0.17,0.00
  429, 2.0, 8.0, 1.4,66384,0.984,0.17,0.00
  430, 0.0, 8.0, 1.2,66492,0.984,0.14,0.00
  431, 0.0, 8.0, 1.1,66615,0.984,0.13,0.00
  432, 2.0, 8.0, 1.2,66793,0.984,0.16,0.00
  433, 3.0, 8.0, 1.4,66989,0.983,0.17,0.00
  434, 2.0, 8.0, 1.4,67159,0.983,0.17,0.00
  435, 1.0, 8.0, 1.4,67303,0.983,0.15,0.00
  436, 3.0, 8.0, 1.6,67524,0.983,0.17,0.00
  437, 2.0, 8.0, 1.6,67716,0.983,0.16,0.00
  438, 1.0, 8.0, 1.5,67865,0.982,0.15,0.00
  439, 2.0, 8.0, 1.6,68041,0.982,0.17,0.00
  440, 0.0, 8.0, 1.4,68144,0.982,0.13,0.00
  441, 0.0, 8.0, 1.3,68261,0.982,0.14,0.00
  442, 0.0, 8.0, 1.2,68380,0.982,0.13,0.00
  443, 0.0, 8.0, 1.0,68495,0.982,0.13,0.00
  444, 0.0, 8.0, 0.9,68596,0.982,0.14,0.00
  445, 1.0, 8.0, 0.9,68744,0.982,0.15,0.00
  446, 4.0, 8.0, 1.3,69010,0.981,0.18,0.00
  447, 2.0, 8.0, 1.3,69188,0.981,0.16,0.00
  448, 1.0, 8.0, 1.3,69326,0.981,0.15,0.00
  449, 1.0, 8.0, 1.3,69456,0.981,0.15,0.00
  450, 2.0, 8.0, 1.3,69626,0.981,0.17,0.00
  451, 0.0, 8.0, 1.2,69745,0.981,0.14,0.00
  452, 1.0, 8.0, 1.2,69896,0.981,0.15,0.00
  453, 4.0, 8.0, 1.5,70147,0.980,0.17,0.00
  454, 1.0, 8.0, 1.4,70277,0.980,0.15,0.00
  455, 3.0, 8.0, 1.6,70497,0.980,0.18,0.00
  456, 2.0, 8.0, 1.6,70670,0.980,0.16,0.00
  457, 1.0, 8.0, 1.6,70830,0.980,0.15,0.00
  458, 1.0, 8.0, 1.5,70990,0.979,0.16,0.00
  459, 0.0, 8.0, 1.4,71083,0.979,0.13,0.00
  460, 0.0, 8.0, 1.2,71189,0.979,0.12,0.00
  461, 1.0, 8.0, 1.2,71357,0.979,0.14,0.00
  462, 0.0, 8.0, 1.1,71464,0.979,0.12,0.00
  463, 0.0, 8.0, 1.0,71559,0.979,0.13,0.00
  464, 2.0, 8.0, 1.1,71749,0.979,0.17,0.00
  465, 1.0, 8.0, 1.1,71910,0.979,0.15,0.00
  466, 0.0, 8.0, 1.0,72013,0.978,0.12,0.00
  467, 0.0, 8.0, 0.9,72114,0.978,0.13,0.00
  468, 2.0, 8.0, 1.0,72317,0.978,0.17,0.00
  469, 0.0, 8.0, 0.9,72426,0.978,0.12,0.00
  470, 1.0, 8.0, 0.9,72550,0.978,0.15,0.00
  471, 4.0, 8.0, 1.2,72828,0.978,0.20,0.00
  472, 3.0, 8.0, 1.4,73095,0.977,0.17,0.00
  473, 2.0, 8.0, 1.4,73265,0.977,0.17,0.00
  474, 0.0, 8.0, 1.3,73377,0.977,0.12,0.00
  475, 2.0, 8.0, 1.4,73585,0.977,0.17,0.00
  476, 2.0, 8.0, 1.4,73747,0.977,0.17,0.00
  477, 0.0, 8.0, 1.3,73854,0.977,0.13,0.00
  478, 1.0, 8.0, 1.3,73982,0.976,0.16,0.00
  479, 0.0, 8.0, 1.1,74083,0.976,0.13,0.00
  480, 1.0, 8.0, 1.1,74252,0.976,0.15,0.00
  481, 2.0, 8.0, 1.2,74458,0.976,0.16,0.00
  482, 0.0, 8.0, 1.1,74553,0.976,0.13,0.00
  483, 0.0, 8.0, 1.0,74671,0.976,0.13,0.00
  484, 1.0, 8.0, 1.0,74815,0.976,0.15,0.00
  485, 1.0, 8.0, 1.0,74975,0.976,0.15,0.00
  486, 0.0, 8.0, 0.9,75091,0.975,0.12,0.00
  487, 1.0, 8.0, 0.9,75259,0.975,0.15,0.00
  488, 1.0, 8.0, 0.9,75387,0.975,0.16,0.00
  489, 3.0, 8.0, 1.1,75594,0.975,0.18,0.00
  490, 1.0, 8.0, 1.1,75740,0.975,0.15,0.00
  491, 2.0, 8.0, 1.2,75938,0.975,0.16,0.00
  492, 1.0, 8.0, 1.2,76107,0.974,0.15,0.00
  493, 2.0, 8.0, 1.3,76283,0.974,0.17,0.00
  494, 0.0, 8.0, 1.1,76380,0.974,0.13,0.00
  495, 1.0, 8.0, 1.1,76514,0.974,0.15,0.00
  496, 2.0, 8.0, 1.2,76707,0.974,0.17,0.00
  497, 0.0, 8.0, 1.1,76807,0.974,0.13,0.00
  498, 3.0, 8.0, 1.3,77028,0.974,0.18,0.00
  499, 1.0, 8.0, 1.2,77159,0.973,0.15,0.00
  500, 2.0, 8.0, 1.3,77354,0.973,0.17,0.00
  501, 2.0, 8.0, 1.4,77563,0.973,0.17,0.00
  502, 0.0, 8.0, 1.3,77666,0.973,0.12,0.00
  503, 2.0, 8.0, 1.3,77863,0.973,0.16,0.00
  504, 0.0, 8.0, 1.2,77966,0.973,0.13,0.00
  505, 0.0, 8.0, 1.1,78085,0.972,0.13,0.00
  506, 0.0, 8.0, 1.0,78179,0.972,0.12,0.00
  507, 3.0, 8.0, 1.2,78411,0.972,0.17,0.00
  508, 1.0, 8.0, 1.2,78545,0.972,0.15,0.00
  509, 1.0, 8.0, 1.1,78689,0.972,0.15,0.00
  510, 0.0, 8.0, 1.0,78793,0.972,0.12,0.00
  511, 3.0, 8.0, 1.2,79018,0.972,0.18,0.00
  512, 2.0, 8.0, 1.3,79195,0.971,0.16,0.00
  513, 3.0, 8.0, 1.5,79415,0.971,0.17,0.00
  514, 2.0, 8.0, 1.5,79610,0.971,0.16,0.00
  515, 2.0, 8.0, 1.6,79821,0.971,0.16,0.00
  516, 1.0, 8.0, 1.5,79962,0.971,0.15,0.00
  517, 0.0, 8.0, 1.4,80075,0.971,0.13,0.00
  518, 0.0, 8.0, 1.2,80188,0.970,0.13,0.00
  519, 0.0, 8.0, 1.1,80286,0.970,0.13,0.00
  520, 0.0, 8.0, 1.0,80408,0.970,0.13,0.00
  521, 1.0, 8.0, 1.0,80540,0.970,0.16,0.00
  522, 3.0, 8.0, 1.2,80764,0.970,0.19,0.00
  523, 0.0, 8.0, 1.1,80870,0.970,0.12,0.00
  524, 1.0, 8.0, 1.1,81028,0.970,0.16,0.00
  525, 1.0, 8.0, 1.1,81173,0.969,0.16,0.00
  526, 2.0, 8.0, 1.2,81367,0.969,0.18,0.00
  527, 0.0, 8.0, 1.0,81478,0.969,0.13,0.00
  528, 0.0, 8.0, 0.9,81595,0.969,0.12,0.00
  529, 0.0, 8.0, 0.8,81712,0.969,0.12,0.00
  530, 2.0, 8.0, 1.0,81874,0.969,0.20,0.00
  531, 1.0, 8.0, 1.0,82043,0.969,0.15,0.00
  532, 1.0, 8.0, 1.0,82207,0.968,0.16,0.00
  533, 0.0, 8.0, 0.9,82318,0.968,0.12,0.00
  534, 1.0, 8.0, 0.9,82467,0.968,0.16,0.00
  535, 1.0, 8.0, 0.9,82591,0.968,0.16,0.00
  536, 1.0, 8.0, 0.9,82722,0.968,0.15,0.00
  537, 0.0, 8.0, 0.8,82835,0.968,0.12,0.00
  538, 0.0, 8.0, 0.7,82949,0.968,0.13,0.00
  539, 1.0, 8.0, 0.8,83096,0.968,0.16,0.00
  540, 2.0, 8.0, 0.9,83284,0.967,0.18,0.00
  541, 0.0, 8.0, 0.8,83395,0.967,0.12,0.00
  542, 2.0, 8.0, 0.9,83583,0.967,0.18,0.00
  543, 2.0, 8.0, 1.0,83756,0.967,0.18,0.00
  544, 2.0, 8.0, 1.1,83923,0.967,0.18,0.00
  545, 0.0, 8.0, 1.0,84020,0.967,0.12,0.00
  546, 1.0, 8.0, 1.0,84168,0.967,0.17,0.00
  547, 4.0, 8.0, 1.3,84456,0.966,0.20,0.00
  548, 1.0, 8.0, 1.3,84617,0.966,0.16,0.00
  549, 2.0, 8.0, 1.3,84814,0.966,0.18,0.00
  550, 0.0, 8.0, 1.2,84933,0.966,0.13,0.00
  551, 2.0, 8.0, 1.3,85127,0.966,0.18,0.00
  552, 1.0, 8.0, 1.3,85285,0.965,0.16,0.00
  553, 2.0, 8.0, 1.3,85473,0.965,0.18,0.00
  554, 0.0, 8.0, 1.2,85591,0.965,0.12,0.00
  555, 0.0, 8.0, 1.1,85704,0.965,0.12,0.00
  556, 3.0, 8.0, 1.3,85923,0.965,0.18,0.00
  557, 3.0, 8.0, 1.4,86165,0.965,0.19,0.00
  558, 0.0, 8.0, 1.3,86264,0.964,0.13,0.00
  559, 2.0, 8.0, 1.4,86440,0.964,0.18,0.00
  560, 1.0, 8.0, 1.3,86606,0.964,0.16,0.00
  561, 2.0, 8.0, 1.4,86798,0.964,0.18,0.00
  562, 4.0, 8.0, 1.7,87030,0.964,0.20,0.00
  563, 4.0, 8.0, 1.9,87280,0.963,0.19,0.00
  564, 0.0, 8.0, 1.7,87374,0.963,0.12,0.00
  565, 0.0, 8.0, 1.5,87477,0.963,0.12,0.00
  566, 1.0, 8.0, 1.5,87625,0.963,0.16,0.00
  567, 1.0, 8.0, 1.4,87755,0.963,0.16,0.00
  568, 1.0, 8.0, 1.4,87899,0.963,0.16,0.00
  569, 2.0, 8.0, 1.5,88094,0.963,0.18,0.00
  570, 2.0, 8.0, 1.5,88270,0.962,0.18,0.00
  571, 0.0, 8.0, 1.4,88369,0.962,0.12,0.00
  572, 0.0, 8.0, 1.2,88485,0.962,0.13,0.00
  573, 0.0, 8.0, 1.1,88585,0.962,0.13,0.00
  574, 0.0, 8.0, 1.0,88691,0.962,0.12,0.00
  575, 1.0, 8.0, 1.0,88836,0.962,0.16,0.00
  576, 0.0, 8.0, 0.9,88941,0.962,0.12,0.00
  577, 1.0, 8.0, 0.9,89110,0.962,0.16,0.00
  578, 0.0, 8.0, 0.8,89212,0.962,0.13,0.00
  579, 1.0, 8.0, 0.8,89364,0.961,0.16,0.00
  580, 1.0, 8.0, 0.8,89529,0.961,0.16,0.00
  581, 0.0, 8.0, 0.8,89648,0.961,0.13,0.00
  582, 0.0, 8.0, 0.7,89757,0.961,0.12,0.00
  583, 2.0, 8.0, 0.8,89954,0.961,0.17,0.00
  584, 3.0, 8.0, 1.0,90211,0.961,0.19,0.00
  585, 6.0, 8.0, 1.5,90563,0.960,0.21,0.00
  586, 1.0, 8.0, 1.5,90710,0.960,0.17,0.00
  587, 1.0, 8.0, 1.4,90854,0.960,0.17,0.00
  588, 1.0, 8.0, 1.4,91010,0.960,0.16,0.00
  589, 1.0, 8.0, 1.3,91155,0.960,0.17,0.00
  590, 0.0, 8.0, 1.2,91276,0.960,0.12,0.00
  591, 1.0, 8.0, 1.2,91408,0.959,0.17,0.00
  592, 0.0, 8.0, 1.1,91510,0.959,0.12,0.00
  593, 1.0, 8.0, 1.1,91668,0.959,0.15,0.00
  594, 0.0, 8.0, 1.0,91781,0.959,0.12,0.00
  595, 1.0, 8.0, 1.0,91923,0.959,0.17,0.00
  596, 2.0, 8.0, 1.1,92139,0.959,0.19,0.00
  597, 0.0, 8.0, 1.0,92250,0.959,0.12,0.00
  598, 1.0, 8.0, 1.0,92416,0.958,0.16,0.00
  599, 0.0, 8.0, 0.9,92527,0.958,0.12,0.00
  600, 0.0, 8.0, 0.8,92650,0.958,0.12,0.00
  601, 2.0, 8.0, 0.9,92845,0.958,0.19,0.00
  602, 1.0, 8.0, 0.9,92994,0.958,0.17,0.00
  603, 1.0, 8.0, 0.9,93145,0.958,0.16,0.00
  604, 1.0, 8.0, 0.9,93281,0.958,0.16,0.00
  605, 1.0, 8.0, 0.9,93439,0.957,0.16,0.00
  606, 2.0, 8.0, 1.0,93609,0.957,0.20,0.00
  607, 1.0, 8.0, 1.0,93732,0.957,0.17,0.00
  608, 1.0, 8.0, 1.0,93892,0.957,0.16,0.00
  609, 2.0, 8.0, 1.1,94102,0.957,0.18,0.00
  610, 2.0, 8.0, 1.2,94290,0.957,0.18,0.00
  611, 0.0, 8.0, 1.1,94396,0.956,0.12,0.00
  612, 1.0, 8.0, 1.1,94545,0.956,0.17,0.00
  613, 1.0, 8.0, 1.1,94711,0.956,0.16,0.00
  614, 0.0, 8.0, 1.0,94810,0.956,0.12,0.00
  615, 3.0, 8.0, 1.2,95017,0.956,0.21,0.00
  616, 2.0, 8.0, 1.3,95188,0.956,0.19,0.00
  617, 0.0, 8.0, 1.1,95299,0.956,0.12,0.00
  618, 2.0, 8.0, 1.2,95475,0.955,0.19,0.00
  619, 1.0, 8.0, 1.2,95619,0.955,0.16,0.00
  620, 0.0, 8.0, 1.1,95725,0.955,0.12,0.00
  621, 0.0, 8.0, 1.0,95839,0.955,0.12,0.00
  622, 1.0, 8.0, 1.0,95970,0.955,0.17,0.00
  623, 2.0, 8.0, 1.1,96160,0.955,0.18,0.00
  624, 0.0, 8.0, 1.0,96279,0.955,0.13,0.00
  625, 0.0, 8.0, 0.9,96386,0.955,0.12,0.00
  626, 0.0, 8.0, 0.8,96490,0.954,0.12,0.00
  627, 0.0, 8.0, 0.7,96588,0.954,0.12,0.00
  628, 0.0, 8.0, 0.6,96691,0.954,0.12,0.00
  629, 1.0, 8.0, 0.7,96850,0.954,0.16,0.00
  630, 1.0, 8.0, 0.7,97020,0.954,0.16,0.00
  631, 1.0, 8.0, 0.7,97170,0.954,0.17,0.00
  632, 1.0, 8.0, 0.8,97312,0.954,0.17,0.00
  633, 1.0, 8.0, 0.8,97478,0.953,0.16,0.00
  634, 1.0, 8.0, 0.8,97616,0.953,0.17,0.00
  635, 0.0, 8.0, 0.7,97738,0.953,0.12,0.00
  636, 0.0, 8.0, 0.7,97851,0.953,0.12,0.00
  637, 2.0, 8.0, 0.8,98033,0.953,0.19,0.00
  638, 2.0, 8.0, 0.9,98236,0.953,0.18,0.00
  639, 1.0, 8.0, 0.9,98400,0.953,0.16,0.00
  640, 0.0, 8.0, 0.8,98497,0.952,0.12,0.00
  641, 4.0, 8.0, 1.1,98783,0.952,0.21,0.00
  642, 2.0, 8.0, 1.2,98954,0.952,0.19,0.00
  643, 4.0, 8.0, 1.5,99201,0.952,0.22,0.00
  644, 3.0, 8.0, 1.7,99441,0.952,0.20,0.00
  645, 0.0, 8.0, 1.5,99545,0.951,0.12,0.00
  646, 0.0, 8.0, 1.3,99652,0.951,0.12,0.00
  647, 1.0, 8.0, 1.3,99807,0.951,0.16,0.00
  648, 1.0, 8.0, 1.3,99951,0.951,0.17,0.00
  649, 1.0, 8.0, 1.2,100000,0.951,0.16,0.00
  650, 1.0, 8.0, 1.2,100000,0.951,0.17,0.00
  651, 0.0, 8.0, 1.1,100000,0.951,0.12,0.00
  652, 1.0, 8.0, 1.1,100000,0.950,0.16,0.00
  653, 0.0, 8.0, 1.0,100000,0.950,0.11,0.00
  654, 1.0, 8.0, 1.0,100000,0.950,0.17,0.00
  655, 2.0, 8.0, 1.1,100000,0.950,0.19,0.00
  656, 1.0, 8.0, 1.1,100000,0.950,0.17,0.00
  657, 0.0, 8.0, 1.0,100000,0.950,0.12,0.00
  658, 1.0, 8.0, 1.0,100000,0.950,0.17,0.00
  659, 1.0, 8.0, 1.0,100000,0.949,0.17,0.00
  660, 1.0, 8.0, 1.0,100000,0.949,0.16,0.00
  661, 0.0, 8.0, 0.9,100000,0.949,0.12,0.00
  662, 0.0, 8.0, 0.8,100000,0.949,0.12,0.00
  663, 0.0, 8.0, 0.7,100000,0.949,0.12,0.00
  664, 0.0, 8.0, 0.6,100000,0.949,0.12,0.00
  665, 2.0, 8.0, 0.8,100000,0.949,0.20,0.00
  666, 0.0, 8.0, 0.7,100000,0.949,0.11,0.00
  667, 1.0, 8.0, 0.7,100000,0.948,0.17,0.00
  668, 3.0, 8.0, 1.0,100000,0.948,0.21,0.00
  669, 1.0, 8.0, 1.0,100000,0.948,0.17,0.00
  670, 1.0, 8.0, 1.0,100000,0.948,0.16,0.00
  671, 1.0, 8.0, 1.0,100000,0.948,0.16,0.00
  672, 2.0, 8.0, 1.1,100000,0.948,0.20,0.00
  673, 2.0, 8.0, 1.2,100000,0.947,0.18,0.00
  674, 0.0, 8.0, 1.0,100000,0.947,0.11,0.00
  675, 4.0, 8.0, 1.3,100000,0.947,0.21,0.00
  676, 1.0, 8.0, 1.3,100000,0.947,0.16,0.00
  677, 1.0, 8.0, 1.3,100000,0.947,0.16,0.00
  678, 1.0, 8.0, 1.3,100000,0.947,0.18,0.00
  679, 2.0, 8.0, 1.3,100000,0.946,0.19,0.00
  680, 3.0, 8.0, 1.5,100000,0.946,0.20,0.00
  681, 0.0, 8.0, 1.3,100000,0.946,0.12,0.00
  682, 1.0, 8.0, 1.3,100000,0.946,0.17,0.00
  683, 0.0, 8.0, 1.2,100000,0.946,0.12,0.00
  684, 1.0, 8.0, 1.2,100000,0.946,0.17,0.00
  685, 1.0, 8.0, 1.1,100000,0.946,0.17,0.00
  686, 1.0, 8.0, 1.1,100000,0.945,0.16,0.00
  687, 1.0, 8.0, 1.1,100000,0.945,0.16,0.00
  688, 0.0, 8.0, 1.0,100000,0.945,0.12,0.00
  689, 0.0, 8.0, 0.9,100000,0.945,0.11,0.00
  690, 1.0, 8.0, 0.9,100000,0.945,0.16,0.00
  691, 1.0, 8.0, 0.9,100000,0.945,0.17,0.00
  692, 3.0, 8.0, 1.1,100000,0.945,0.22,0.00
  693, 2.0, 8.0, 1.2,100000,0.944,0.18,0.00
  694, 0.0, 8.0, 1.1,100000,0.944,0.12,0.00
  695, 1.0, 8.0, 1.1,100000,0.944,0.18,0.00
  696, 0.0, 8.0, 1.0,100000,0.944,0.12,0.00
  697, 1.0, 8.0, 1.0,100000,0.944,0.16,0.00
  698, 1.0, 8.0, 1.0,100000,0.944,0.17,0.00
  699, 2.0, 8.0, 1.1,100000,0.944,0.18,0.00
  700, 1.0, 8.0, 1.1,100000,0.943,0.16,0.00
  701, 1.0, 8.0, 1.1,100000,0.943,0.16,0.00
  702, 2.0, 8.0, 1.2,100000,0.943,0.18,0.00
  703, 0.0, 8.0, 1.0,100000,0.943,0.12,0.00
  704, 1.0, 8.0, 1.0,100000,0.943,0.16,0.00
  705, 0.0, 8.0, 0.9,100000,0.943,0.12,0.00
  706, 2.0, 8.0, 1.0,100000,0.943,0.20,0.00
  707, 0.0, 8.0, 0.9,100000,0.942,0.11,0.00
  708, 0.0, 8.0, 0.8,100000,0.942,0.12,0.00
  709, 2.0, 8.0, 1.0,100000,0.942,0.21,0.00
  710, 1.0, 8.0, 1.0,100000,0.942,0.18,0.00
  711, 0.0, 8.0, 0.9,100000,0.942,0.12,0.00
  712, 2.0, 8.0, 1.0,100000,0.942,0.21,0.00
  713, 0.0, 8.0, 0.9,100000,0.942,0.12,0.00
  714, 1.0, 8.0, 0.9,100000,0.941,0.17,0.00
  715, 1.0, 8.0, 0.9,100000,0.941,0.17,0.00
  716, 2.0, 8.0, 1.0,100000,0.941,0.20,0.00
  717, 1.0, 8.0, 1.0,100000,0.941,0.17,0.00
  718, 3.0, 8.0, 1.2,100000,0.941,0.22,0.00
  719, 4.0, 8.0, 1.5,100000,0.941,0.22,0.00
  720, 0.0, 8.0, 1.3,100000,0.940,0.11,0.00
  721, 0.0, 8.0, 1.2,100000,0.940,0.11,0.00
  722, 0.0, 8.0, 1.1,100000,0.940,0.11,0.00
  723, 0.0, 8.0, 1.0,100000,0.940,0.11,0.00
  724, 2.0, 8.0, 1.1,100000,0.940,0.20,0.00
  725, 1.0, 8.0, 1.1,100000,0.940,0.17,0.00
  726, 0.0, 8.0, 1.0,100000,0.940,0.11,0.00
  727, 1.0, 8.0, 1.0,100000,0.940,0.16,0.00
  728, 0.0, 8.0, 0.9,100000,0.939,0.11,0.00
  729, 2.0, 8.0, 1.0,100000,0.939,0.21,0.00
  730, 1.0, 8.0, 1.0,100000,0.939,0.17,0.00
  731, 0.0, 8.0, 0.9,100000,0.939,0.11,0.00
  732, 2.0, 8.0, 1.0,100000,0.939,0.21,0.00
  733, 0.0, 8.0, 0.9,100000,0.939,0.11,0.00
  734, 1.0, 8.0, 0.9,100000,0.939,0.17,0.00
  735, 0.0, 8.0, 0.8,100000,0.939,0.11,0.00
  736, 3.0, 8.0, 1.0,100000,0.938,0.22,0.00
  737, 0.0, 8.0, 0.9,100000,0.938,0.11,0.00
  738, 0.0, 8.0, 0.8,100000,0.938,0.11,0.00
  739, 1.0, 8.0, 0.9,100000,0.938,0.17,0.00
  740, 1.0, 8.0, 0.9,100000,0.938,0.18,0.00
  741, 2.0, 8.0, 1.0,100000,0.938,0.21,0.00
  742, 5.0, 8.0, 1.4,100000,0.937,0.23,0.00
  743, 1.0, 8.0, 1.3,100000,0.937,0.17,0.00
  744, 0.0, 8.0, 1.2,100000,0.937,0.11,0.00
  745, 1.0, 8.0, 1.2,100000,0.937,0.17,0.00
  746, 1.0, 8.0, 1.2,100000,0.937,0.16,0.00
  747, 2.0, 8.0, 1.3,100000,0.937,0.20,0.00
  748, 0.0, 8.0, 1.1,100000,0.937,0.11,0.00
  749, 1.0, 8.0, 1.1,100000,0.936,0.17,0.00
  750, 1.0, 8.0, 1.1,100000,0.936,0.17,0.00
  751, 2.0, 8.0, 1.2,100000,0.936,0.23,0.00
  752, 1.0, 8.0, 1.2,100000,0.936,0.17,0.00
  753, 1.0, 8.0, 1.2,100000,0.936,0.16,0.00
  754, 0.0, 8.0, 1.0,100000,0.936,0.11,0.00
  755, 0.0, 8.0, 0.9,100000,0.936,0.11,0.00
  756, 1.0, 8.0, 0.9,100000,0.935,0.17,0.00
  757, 1.0, 8.0, 0.9,100000,0.935,0.17,0.00
  758, 0.0, 8.0, 0.9,100000,0.935,0.11,0.00
  759, 1.0, 8.0, 0.9,100000,0.935,0.17,0.00
  760, 3.0, 8.0, 1.1,100000,0.935,0.21,0.00
  761, 0.0, 8.0, 1.0,100000,0.935,0.11,0.00
  762, 2.0, 8.0, 1.1,100000,0.935,0.21,0.00
  763, 0.0, 8.0, 1.0,100000,0.934,0.11,0.00
  764, 0.0, 8.0, 0.9,100000,0.934,0.11,0.00
  765, 1.0, 8.0, 0.9,100000,0.934,0.18,0.00
  766, 2.0, 8.0, 1.0,100000,0.934,0.19,0.00
  767, 0.0, 8.0, 0.9,100000,0.934,0.11,0.00
  768, 0.0, 8.0, 0.8,100000,0.934,0.11,0.00
  769, 0.0, 8.0, 0.7,100000,0.934,0.11,0.00
  770, 1.0, 8.0, 0.8,100000,0.934,0.16,0.00
  771, 2.0, 8.0, 0.9,100000,0.933,0.20,0.00
  772, 1.0, 8.0, 0.9,100000,0.933,0.17,0.00
  773, 1.0, 8.0, 0.9,100000,0.933,0.18,0.00
  774, 3.0, 8.0, 1.1,100000,0.933,0.23,0.00
  775, 5.0, 8.0, 1.5,100000,0.933,0.24,0.00
  776, 2.0, 8.0, 1.6,100000,0.932,0.19,0.00
  777, 0.0, 8.0, 1.4,100000,0.932,0.11,0.00
  778, 0.0, 8.0, 1.3,100000,0.932,0.11,0.00
  779, 0.0, 8.0, 1.1,100000,0.932,0.11,0.00
  780, 3.0, 8.0, 1.3,100000,0.932,0.24,0.00
  781, 2.0, 8.0, 1.4,100000,0.932,0.22,0.00
  782, 1.0, 8.0, 1.3,100000,0.932,0.17,0.00
  783, 0.0, 8.0, 1.2,100000,0.931,0.11,0.00
  784, 1.0, 8.0, 1.2,100000,0.931,0.17,0.00
  785, 1.0, 8.0, 1.2,100000,0.931,0.16,0.00
  786, 0.0, 8.0, 1.1,100000,0.931,0.10,0.00
  787, 0.0, 8.0, 0.9,100000,0.931,0.10,0.00
  788, 1.0, 8.0, 1.0,100000,0.931,0.16,0.00
  789, 0.0, 8.0, 0.9,100000,0.931,0.10,0.00
  790, 1.0, 8.0, 0.9,100000,0.931,0.17,0.00
  791, 0.0, 8.0, 0.8,100000,0.931,0.10,0.00
  792, 1.0, 8.0, 0.8,100000,0.930,0.16,0.00
  793, 1.0, 8.0, 0.8,100000,0.930,0.16,0.00
  794, 0.0, 8.0, 0.7,100000,0.930,0.11,0.00
  795, 3.0, 8.0, 1.0,100000,0.930,0.22,0.00
  796, 1.0, 8.0, 1.0,100000,0.930,0.17,0.00
  797, 1.0, 8.0, 1.0,100000,0.930,0.17,0.00
  798, 0.0, 8.0, 0.9,100000,0.930,0.10,0.00
  799, 0.0, 8.0, 0.8,100000,0.929,0.11,0.00
  800, 1.0, 8.0, 0.8,100000,0.929,0.17,0.00
  801, 3.0, 8.0, 1.0,100000,0.929,0.22,0.00
  802, 1.0, 8.0, 1.0,100000,0.929,0.18,0.00
  803, 0.0, 8.0, 0.9,100000,0.929,0.10,0.00
  804, 1.0, 8.0, 0.9,100000,0.929,0.18,0.00
  805, 1.0, 8.0, 0.9,100000,0.929,0.17,0.00
  806, 0.0, 8.0, 0.8,100000,0.928,0.10,0.00
  807, 1.0, 8.0, 0.9,100000,0.928,0.16,0.00
  808, 1.0, 8.0, 0.9,100000,0.928,0.17,0.00
  809, 0.0, 8.0, 0.8,100000,0.928,0.11,0.00
  810, 1.0, 8.0, 0.8,100000,0.928,0.18,0.00
  811, 0.0, 8.0, 0.7,100000,0.928,0.10,0.00
  812, 4.0, 8.0, 1.1,100000,0.928,0.24,0.00
  813, 2.0, 8.0, 1.1,100000,0.927,0.21,0.00
  814, 1.0, 8.0, 1.1,100000,0.927,0.17,0.00
  815, 1.0, 8.0, 1.1,100000,0.927,0.17,0.00
  816, 2.0, 8.0, 1.2,100000,0.927,0.20,0.00
  817, 1.0, 8.0, 1.2,100000,0.927,0.16,0.00
  818, 0.0, 8.0, 1.1,100000,0.927,0.11,0.00
  819, 2.0, 8.0, 1.2,100000,0.926,0.19,0.00
  820, 3.0, 8.0, 1.3,100000,0.926,0.22,0.00
  821, 1.0, 8.0, 1.3,100000,0.926,0.17,0.00
  822, 1.0, 8.0, 1.3,100000,0.926,0.18,0.00
  823, 4.0, 8.0, 1.6,100000,0.926,0.24,0.00
  824, 1.0, 8.0, 1.5,100000,0.925,0.17,0.00
  825, 0.0, 8.0, 1.3,100000,0.925,0.10,0.00
  826, 2.0, 8.0, 1.4,100000,0.925,0.20,0.00
  827, 1.0, 8.0, 1.4,100000,0.925,0.17,0.00
  828, 0.0, 8.0, 1.2,100000,0.925,0.11,0.00
  829, 1.0, 8.0, 1.2,100000,0.925,0.18,0.00
  830, 0.0, 8.0, 1.1,100000,0.925,0.10,0.00
  831, 0.0, 8.0, 1.0,100000,0.925,0.10,0.00
  832, 0.0, 8.0, 0.9,100000,0.924,0.11,0.00
  833, 1.0, 8.0, 0.9,100000,0.924,0.18,0.00
  834, 1.0, 8.0, 0.9,100000,0.924,0.18,0.00
  835, 2.0, 8.0, 1.0,100000,0.924,0.21,0.00
  836, 3.0, 8.0, 1.2,100000,0.924,0.24,0.00
  837, 1.0, 8.0, 1.2,100000,0.924,0.18,0.00
  838, 0.0, 8.0, 1.1,100000,0.924,0.10,0.00
  839, 1.0, 8.0, 1.1,100000,0.923,0.16,0.00
  840, 0.0, 8.0, 1.0,100000,0.923,0.10,0.00
  841, 2.0, 8.0, 1.1,100000,0.923,0.20,0.00
  842, 1.0, 8.0, 1.1,100000,0.923,0.17,0.00
  843, 2.0, 8.0, 1.2,100000,0.923,0.21,0.00
