episode,score,scoreMax,scoreAvg,memoryLength,epsilon,qAvg,avgLoss
    0, 0.0, 0.0, 0.0,  108,1.000,0.02,0.00
    1, 1.0, 1.0, 1.0,  276,1.000,0.02,0.00
    2, 1.0, 1.0, 1.0,  443,1.000,0.02,0.00
    3, 1.0, 1.0, 1.0,  599,1.000,0.02,0.00
    4, 0.0, 1.0, 0.9,  698,1.000,0.02,0.00
    5, 2.0, 2.0, 1.0,  878,1.000,0.02,0.00
    6, 1.0, 2.0, 1.0, 1013,1.000,0.02,0.00
    7, 0.0, 2.0, 0.9, 1135,1.000,0.02,0.00
    8, 0.0, 2.0, 0.8, 1231,1.000,0.02,0.00
    9, 0.0, 2.0, 0.7, 1337,1.000,0.02,0.00
   10, 3.0, 3.0, 1.0, 1545,1.000,0.02,0.00
   11, 0.0, 3.0, 0.9, 1665,1.000,0.02,0.00
   12, 1.0, 3.0, 0.9, 1790,1.000,0.02,0.00
   13, 2.0, 3.0, 1.0, 1997,1.000,0.02,0.00
   14, 1.0, 3.0, 1.0, 2145,1.000,0.02,0.00
   15, 1.0, 3.0, 1.0, 2304,1.000,0.02,0.00
   16, 1.0, 3.0, 1.0, 2456,1.000,0.02,0.00
   17, 0.0, 3.0, 0.9, 2558,1.000,0.02,0.00
   18, 1.0, 3.0, 0.9, 2699,1.000,0.02,0.00
   19, 1.0, 3.0, 0.9, 2828,1.000,0.02,0.00
   20, 1.0, 3.0, 0.9, 2963,1.000,0.02,0.00
   21, 0.0, 3.0, 0.8, 3065,1.000,0.02,0.00
   22, 0.0, 3.0, 0.7, 3170,1.000,0.02,0.00
   23, 1.0, 3.0, 0.8, 3316,1.000,0.02,0.00
   24, 0.0, 3.0, 0.7, 3438,1.000,0.02,0.00
   25, 0.0, 3.0, 0.6, 3546,1.000,0.02,0.00
   26, 1.0, 3.0, 0.7, 3709,1.000,0.02,0.00
   27, 0.0, 3.0, 0.6, 3824,1.000,0.02,0.00
   28, 2.0, 3.0, 0.7, 4030,1.000,0.02,0.00
   29, 0.0, 3.0, 0.7, 4152,1.000,0.02,0.00
   30, 1.0, 3.0, 0.7, 4296,1.000,0.02,0.00
   31, 0.0, 3.0, 0.6, 4395,1.000,0.02,0.00
   32, 2.0, 3.0, 0.8, 4564,1.000,0.02,0.00
   33, 1.0, 3.0, 0.8, 4713,1.000,0.02,0.00
   34, 2.0, 3.0, 0.9, 4885,1.000,0.02,0.00
   35, 0.0, 3.0, 0.8, 4996,1.000,0.02,0.00
   36, 1.0, 3.0, 0.8, 5134,1.000,0.02,0.00
   37, 3.0, 3.0, 1.1, 5390,1.000,0.02,0.00
   38, 2.0, 3.0, 1.1, 5565,1.000,0.02,0.00
   39, 0.0, 3.0, 1.0, 5662,1.000,0.02,0.00
   40, 0.0, 3.0, 0.9, 5760,1.000,0.02,0.00
   41, 1.0, 3.0, 0.9, 5922,1.000,0.02,0.00
   42, 0.0, 3.0, 0.8, 6019,1.000,0.02,0.00
   43, 1.0, 3.0, 0.9, 6146,1.000,0.02,0.00
   44, 0.0, 3.0, 0.8, 6252,1.000,0.02,0.00
   45, 2.0, 3.0, 0.9, 6445,1.000,0.02,0.00
   46, 0.0, 3.0, 0.8, 6540,1.000,0.02,0.00
   47, 1.0, 3.0, 0.8, 6694,1.000,0.02,0.00
   48, 1.0, 3.0, 0.8, 6826,1.000,0.02,0.00
   49, 0.0, 3.0, 0.8, 6929,1.000,0.02,0.00
   50, 2.0, 3.0, 0.9, 7106,1.000,0.02,0.00
   51, 5.0, 5.0, 1.3, 7443,1.000,0.02,0.00
   52, 0.0, 5.0, 1.2, 7547,1.000,0.02,0.00
   53, 0.0, 5.0, 1.0, 7648,1.000,0.02,0.00
   54, 1.0, 5.0, 1.0, 7802,1.000,0.02,0.00
   55, 2.0, 5.0, 1.1, 7967,1.000,0.02,0.00
   56, 1.0, 5.0, 1.1, 8118,1.000,0.02,0.00
   57, 0.0, 5.0, 1.0, 8219,1.000,0.02,0.00
   58, 0.0, 5.0, 0.9, 8342,1.000,0.02,0.00
   59, 1.0, 5.0, 0.9, 8505,1.000,0.02,0.00
   60, 3.0, 5.0, 1.1, 8729,1.000,0.02,0.00
   61, 2.0, 5.0, 1.2, 8923,1.000,0.02,0.00
   62, 2.0, 5.0, 1.3, 9098,1.000,0.02,0.00
   63, 0.0, 5.0, 1.2, 9216,1.000,0.02,0.00
   64, 1.0, 5.0, 1.1, 9367,1.000,0.02,0.00
   65, 0.0, 5.0, 1.0, 9466,1.000,0.02,0.00
   66, 3.0, 5.0, 1.2, 9668,1.000,0.02,0.00
   67, 0.0, 5.0, 1.1, 9775,1.000,0.02,0.00
   68, 1.0, 5.0, 1.1, 9900,1.000,0.02,0.00
   69, 1.0, 5.0, 1.1,10036,1.000,0.02,0.00
   70, 2.0, 5.0, 1.2,10197,1.000,0.02,0.00
   71, 0.0, 5.0, 1.1,10308,1.000,0.02,0.00
   72, 2.0, 5.0, 1.2,10483,1.000,0.02,0.00
   73, 2.0, 5.0, 1.2,10670,1.000,0.02,0.00
   74, 1.0, 5.0, 1.2,10814,1.000,0.02,0.00
   75, 0.0, 5.0, 1.1,10931,1.000,0.02,0.00
   76, 1.0, 5.0, 1.1,11073,1.000,0.02,0.00
   77, 1.0, 5.0, 1.1,11214,1.000,0.02,0.00
   78, 0.0, 5.0, 1.0,11328,1.000,0.02,0.00
   79, 0.0, 5.0, 0.9,11443,1.000,0.02,0.00
   80, 0.0, 5.0, 0.8,11549,1.000,0.02,0.00
   81, 1.0, 5.0, 0.8,11691,1.000,0.02,0.00
   82, 0.0, 5.0, 0.7,11806,1.000,0.02,0.00
   83, 2.0, 5.0, 0.9,11980,1.000,0.02,0.00
   84, 0.0, 5.0, 0.8,12096,1.000,0.02,0.00
   85, 1.0, 5.0, 0.8,12246,1.000,0.02,0.00
   86, 2.0, 5.0, 0.9,12401,1.000,0.02,0.00
   87, 0.0, 5.0, 0.8,12518,1.000,0.02,0.00
   88, 0.0, 5.0, 0.7,12617,1.000,0.02,0.00
   89, 1.0, 5.0, 0.8,12741,1.000,0.02,0.00
   90, 2.0, 5.0, 0.9,12939,1.000,0.02,0.00
   91, 1.0, 5.0, 0.9,13081,1.000,0.02,0.00
   92, 1.0, 5.0, 0.9,13215,1.000,0.02,0.00
   93, 0.0, 5.0, 0.8,13314,1.000,0.02,0.00
   94, 1.0, 5.0, 0.8,13463,1.000,0.02,0.00
   95, 1.0, 5.0, 0.9,13594,1.000,0.02,0.00
   96, 3.0, 5.0, 1.1,13821,1.000,0.02,0.00
   97, 3.0, 5.0, 1.3,14053,1.000,0.02,0.00
   98, 1.0, 5.0, 1.2,14178,1.000,0.02,0.00
   99, 0.0, 5.0, 1.1,14288,1.000,0.02,0.00
  100, 1.0, 5.0, 1.1,14414,1.000,0.02,0.00
  101, 1.0, 5.0, 1.1,14555,1.000,0.02,0.00
  102, 0.0, 5.0, 1.0,14672,1.000,0.02,0.00
  103, 0.0, 5.0, 0.9,14765,1.000,0.02,0.00
  104, 1.0, 5.0, 0.9,14910,1.000,0.02,0.00
  105, 1.0, 5.0, 0.9,15031,1.000,0.02,0.00
  106, 1.0, 5.0, 0.9,15186,1.000,0.02,0.00
  107, 1.0, 5.0, 0.9,15328,1.000,0.02,0.00
  108, 0.0, 5.0, 0.8,15432,1.000,0.02,0.00
  109, 2.0, 5.0, 0.9,15624,1.000,0.02,0.00
  110, 2.0, 5.0, 1.1,15805,1.000,0.02,0.00
  111, 0.0, 5.0, 0.9,15927,1.000,0.02,0.00
  112, 1.0, 5.0, 1.0,16063,1.000,0.02,0.00
  113, 1.0, 5.0, 1.0,16222,1.000,0.02,0.00
  114, 1.0, 5.0, 1.0,16364,1.000,0.02,0.00
  115, 3.0, 5.0, 1.2,16607,1.000,0.02,0.00
  116, 2.0, 5.0, 1.2,16784,1.000,0.02,0.00
  117, 2.0, 5.0, 1.3,16959,1.000,0.02,0.00
  118, 0.0, 5.0, 1.2,17074,1.000,0.02,0.00
  119, 3.0, 5.0, 1.4,17292,1.000,0.02,0.00
  120, 0.0, 5.0, 1.2,17413,1.000,0.02,0.00
  121, 0.0, 5.0, 1.1,17530,1.000,0.02,0.00
  122, 1.0, 5.0, 1.1,17697,1.000,0.02,0.00
  123, 2.0, 5.0, 1.2,17856,1.000,0.02,0.00
  124, 0.0, 5.0, 1.1,17960,1.000,0.02,0.00
  125, 0.0, 5.0, 1.0,18066,1.000,0.02,0.00
  126, 0.0, 5.0, 0.9,18180,1.000,0.02,0.00
  127, 1.0, 5.0, 0.9,18337,1.000,0.02,0.00
  128, 0.0, 5.0, 0.8,18440,1.000,0.02,0.00
  129, 2.0, 5.0, 0.9,18635,1.000,0.02,0.00
  130, 0.0, 5.0, 0.8,18739,1.000,0.02,0.00
  131, 2.0, 5.0, 0.9,18934,1.000,0.02,0.00
  132, 1.0, 5.0, 0.9,19090,1.000,0.02,0.00
  133, 1.0, 5.0, 1.0,19239,1.000,0.02,0.00
  134, 2.0, 5.0, 1.1,19417,1.000,0.02,0.00
  135, 0.0, 5.0, 1.0,19517,1.000,0.02,0.00
  136, 1.0, 5.0, 1.0,19660,1.000,0.02,0.00
  137, 1.0, 5.0, 1.0,19812,1.000,0.02,0.00
  138, 2.0, 5.0, 1.1,19980,1.000,0.02,0.00
  139, 2.0, 5.0, 1.2,20166,1.000,0.02,0.00
  140, 2.0, 5.0, 1.2,20338,1.000,0.02,0.00
  141, 3.0, 5.0, 1.4,20576,1.000,0.02,0.00
  142, 0.0, 5.0, 1.3,20670,1.000,0.02,0.00
  143, 3.0, 5.0, 1.4,20872,1.000,0.02,0.00
  144, 0.0, 5.0, 1.3,20990,1.000,0.02,0.00
  145, 2.0, 5.0, 1.4,21177,1.000,0.02,0.00
  146, 1.0, 5.0, 1.3,21340,1.000,0.02,0.00
  147, 2.0, 5.0, 1.4,21518,1.000,0.02,0.00
  148, 2.0, 5.0, 1.5,21712,1.000,0.02,0.00
  149, 0.0, 5.0, 1.3,21806,1.000,0.02,0.00
  150, 2.0, 5.0, 1.4,22006,1.000,0.02,0.00
  151, 0.0, 5.0, 1.2,22099,1.000,0.02,0.00
  152, 0.0, 5.0, 1.1,22222,1.000,0.02,0.00
  153, 0.0, 5.0, 1.0,22329,1.000,0.02,0.00
  154, 1.0, 5.0, 1.0,22460,1.000,0.02,0.00
  155, 0.0, 5.0, 0.9,22564,1.000,0.02,0.00
  156, 1.0, 5.0, 0.9,22714,1.000,0.02,0.00
  157, 1.0, 5.0, 0.9,22858,1.000,0.02,0.00
  158, 2.0, 5.0, 1.0,23031,1.000,0.02,0.00
  159, 3.0, 5.0, 1.2,23247,1.000,0.02,0.00
  160, 3.0, 5.0, 1.4,23452,1.000,0.02,0.00
  161, 0.0, 5.0, 1.3,23548,1.000,0.02,0.00
  162, 0.0, 5.0, 1.1,23667,1.000,0.02,0.00
  163, 2.0, 5.0, 1.2,23868,1.000,0.02,0.00
  164, 0.0, 5.0, 1.1,23977,1.000,0.02,0.00
  165, 0.0, 5.0, 1.0,24089,1.000,0.02,0.00
  166, 1.0, 5.0, 1.0,24239,1.000,0.02,0.00
  167, 0.0, 5.0, 0.9,24362,1.000,0.02,0.00
  168, 3.0, 5.0, 1.1,24614,1.000,0.02,0.00
  169, 2.0, 5.0, 1.2,24804,1.000,0.02,0.00
  170, 1.0, 5.0, 1.2,24957,1.000,0.02,0.00
  171, 0.0, 5.0, 1.1,25057,1.000,0.02,0.00
  172, 1.0, 5.0, 1.1,25179,1.000,0.02,0.00
  173, 0.0, 5.0, 0.9,25299,1.000,0.02,0.00
  174, 1.0, 5.0, 1.0,25462,1.000,0.02,0.00
  175, 5.0, 5.0, 1.4,25798,1.000,0.02,0.00
  176, 3.0, 5.0, 1.5,26048,1.000,0.02,0.00
  177, 2.0, 5.0, 1.6,26239,1.000,0.02,0.00
  178, 0.0, 5.0, 1.4,26341,1.000,0.02,0.00
  179, 0.0, 5.0, 1.3,26446,1.000,0.02,0.00
  180, 2.0, 5.0, 1.3,26613,1.000,0.02,0.00
  181, 1.0, 5.0, 1.3,26785,1.000,0.02,0.00
  182, 1.0, 5.0, 1.3,26942,1.000,0.02,0.00
  183, 0.0, 5.0, 1.2,27044,1.000,0.02,0.00
  184, 0.0, 5.0, 1.0,27144,1.000,0.02,0.00
  185, 1.0, 5.0, 1.0,27309,1.000,0.02,0.00
  186, 1.0, 5.0, 1.0,27454,1.000,0.02,0.00
  187, 0.0, 5.0, 0.9,27557,1.000,0.02,0.00
  188, 0.0, 5.0, 0.8,27666,1.000,0.02,0.00
  189, 1.0, 5.0, 0.8,27828,1.000,0.02,0.00
  190, 1.0, 5.0, 0.9,27986,1.000,0.02,0.00
  191, 2.0, 5.0, 1.0,28174,1.000,0.02,0.00
  192, 1.0, 5.0, 1.0,28315,1.000,0.02,0.00
  193, 2.0, 5.0, 1.1,28502,1.000,0.02,0.00
  194, 1.0, 5.0, 1.1,28631,1.000,0.02,0.00
  195, 0.0, 5.0, 1.0,28739,1.000,0.02,0.00
  196, 2.0, 5.0, 1.1,28931,1.000,0.02,0.00
  197, 4.0, 5.0, 1.4,29194,1.000,0.02,0.00
  198, 0.0, 5.0, 1.2,29309,1.000,0.02,0.00
  199, 0.0, 5.0, 1.1,29422,1.000,0.02,0.00
  200, 2.0, 5.0, 1.2,29638,1.000,0.02,0.00
  201, 0.0, 5.0, 1.1,29745,1.000,0.02,0.00
  202, 2.0, 5.0, 1.2,29936,1.000,0.02,0.00
  203, 2.0, 5.0, 1.3,30133,1.000,0.02,0.00
  204, 0.0, 5.0, 1.1,30251,1.000,0.02,0.00
  205, 2.0, 5.0, 1.2,30467,1.000,0.02,0.00
  206, 2.0, 5.0, 1.3,30644,1.000,0.02,0.00
  207, 0.0, 5.0, 1.2,30741,1.000,0.02,0.00
  208, 2.0, 5.0, 1.2,30939,1.000,0.02,0.00
  209, 0.0, 5.0, 1.1,31041,1.000,0.02,0.00
  210, 1.0, 5.0, 1.1,31190,1.000,0.02,0.00
  211, 0.0, 5.0, 1.0,31298,1.000,0.02,0.00
  212, 2.0, 5.0, 1.1,31504,1.000,0.02,0.00
  213, 0.0, 5.0, 1.0,31627,1.000,0.02,0.00
  214, 2.0, 5.0, 1.1,31815,1.000,0.02,0.00
  215, 3.0, 5.0, 1.3,32074,1.000,0.02,0.00
  216, 4.0, 5.0, 1.6,32342,1.000,0.02,0.00
  217, 1.0, 5.0, 1.5,32480,1.000,0.02,0.00
  218, 2.0, 5.0, 1.5,32690,1.000,0.02,0.00
  219, 0.0, 5.0, 1.4,32793,1.000,0.02,0.00
  220, 1.0, 5.0, 1.4,32948,1.000,0.02,0.00
  221, 1.0, 5.0, 1.3,33108,1.000,0.02,0.00
  222, 1.0, 5.0, 1.3,33261,1.000,0.02,0.00
  223, 0.0, 5.0, 1.2,33363,1.000,0.02,0.00
  224, 2.0, 5.0, 1.2,33550,1.000,0.02,0.00
  225, 0.0, 5.0, 1.1,33661,1.000,0.02,0.00
  226, 1.0, 5.0, 1.1,33788,1.000,0.02,0.00
  227, 2.0, 5.0, 1.2,33987,1.000,0.02,0.00
  228, 1.0, 5.0, 1.2,34138,1.000,0.02,0.00
  229, 0.0, 5.0, 1.1,34252,1.000,0.02,0.00
  230, 1.0, 5.0, 1.1,34399,1.000,0.02,0.00
  231, 1.0, 5.0, 1.0,34536,1.000,0.02,0.00
  232, 0.0, 5.0, 0.9,34658,1.000,0.02,0.00
  233, 0.0, 5.0, 0.8,34758,1.000,0.02,0.00
  234, 0.0, 5.0, 0.8,34862,1.000,0.02,0.00
  235, 1.0, 5.0, 0.8,35026,1.000,0.02,0.00
  236, 3.0, 5.0, 1.0,35272,1.000,0.02,0.00
  237, 3.0, 5.0, 1.2,35503,1.000,0.02,0.00
  238, 2.0, 5.0, 1.3,35677,1.000,0.02,0.00
  239, 3.0, 5.0, 1.5,35921,1.000,0.02,0.00
  240, 0.0, 5.0, 1.3,36029,1.000,0.02,0.00
  241, 3.0, 5.0, 1.5,36256,1.000,0.02,0.00
  242, 1.0, 5.0, 1.4,36424,1.000,0.02,0.00
  243, 1.0, 5.0, 1.4,36567,1.000,0.02,0.00
  244, 3.0, 5.0, 1.6,36784,1.000,0.02,0.00
  245, 0.0, 5.0, 1.4,36899,1.000,0.02,0.00
  246, 3.0, 5.0, 1.6,37112,1.000,0.02,0.00
  247, 5.0, 5.0, 1.9,37403,1.000,0.02,0.00
  248, 1.0, 5.0, 1.8,37524,1.000,0.02,0.00
  249, 2.0, 5.0, 1.8,37715,1.000,0.02,0.00
  250, 0.0, 5.0, 1.6,37809,1.000,0.02,0.00
  251, 1.0, 5.0, 1.6,37979,1.000,0.02,0.00
  252, 0.0, 5.0, 1.4,38093,1.000,0.02,0.00
  253, 2.0, 5.0, 1.5,38269,1.000,0.02,0.00
  254, 0.0, 5.0, 1.3,38377,1.000,0.02,0.00
  255, 1.0, 5.0, 1.3,38522,1.000,0.02,0.00
  256, 0.0, 5.0, 1.2,38633,1.000,0.02,0.00
  257, 0.0, 5.0, 1.1,38751,1.000,0.02,0.00
  258, 1.0, 5.0, 1.0,38874,1.000,0.02,0.00
  259, 0.0, 5.0, 0.9,38971,1.000,0.02,0.00
  260, 0.0, 5.0, 0.8,39070,1.000,0.02,0.00
  261, 2.0, 5.0, 1.0,39266,1.000,0.02,0.00
  262, 0.0, 5.0, 0.9,39386,1.000,0.02,0.00
  263, 0.0, 5.0, 0.8,39490,1.000,0.02,0.00
  264, 0.0, 5.0, 0.7,39585,1.000,0.02,0.00
  265, 0.0, 5.0, 0.6,39678,1.000,0.02,0.00
  266, 1.0, 5.0, 0.7,39840,1.000,0.02,0.00
  267, 1.0, 5.0, 0.7,39980,1.000,0.02,0.00
  268, 0.0, 5.0, 0.6,40101,1.000,0.02,0.00
  269, 0.0, 5.0, 0.6,40213,1.000,0.02,0.00
  270, 3.0, 5.0, 0.8,40433,1.000,0.02,0.00
  271, 5.0, 5.0, 1.2,40755,1.000,0.02,0.00
  272, 0.0, 5.0, 1.1,40870,1.000,0.02,0.00
  273, 0.0, 5.0, 1.0,40981,1.000,0.02,0.00
  274, 0.0, 5.0, 0.9,41079,1.000,0.02,0.00
  275, 0.0, 5.0, 0.8,41187,1.000,0.02,0.00
  276, 1.0, 5.0, 0.8,41311,1.000,0.02,0.00
  277, 0.0, 5.0, 0.7,41432,1.000,0.02,0.00
  278, 3.0, 5.0, 1.0,41697,1.000,0.02,0.00
  279, 0.0, 5.0, 0.9,41799,1.000,0.02,0.00
  280, 1.0, 5.0, 0.9,41940,1.000,0.02,0.00
  281, 0.0, 5.0, 0.8,42036,1.000,0.02,0.00
  282, 0.0, 5.0, 0.7,42152,1.000,0.02,0.00
  283, 2.0, 5.0, 0.8,42326,1.000,0.02,0.00
  284, 0.0, 5.0, 0.8,42422,1.000,0.02,0.00
  285, 0.0, 5.0, 0.7,42518,1.000,0.02,0.00
  286, 0.0, 5.0, 0.6,42625,1.000,0.02,0.00
  287, 1.0, 5.0, 0.7,42773,1.000,0.02,0.00
  288, 0.0, 5.0, 0.6,42887,1.000,0.02,0.00
  289, 0.0, 5.0, 0.5,42998,1.000,0.02,0.00
  290, 1.0, 5.0, 0.6,43122,1.000,0.02,0.00
  291, 0.0, 5.0, 0.5,43239,1.000,0.02,0.00
  292, 1.0, 5.0, 0.6,43379,1.000,0.02,0.00
  293, 2.0, 5.0, 0.7,43593,1.000,0.02,0.00
  294, 2.0, 5.0, 0.8,43791,1.000,0.02,0.00
  295, 2.0, 5.0, 1.0,43960,1.000,0.02,0.00
  296, 0.0, 5.0, 0.9,44084,1.000,0.02,0.00
  297, 1.0, 5.0, 0.9,44227,1.000,0.02,0.00
  298, 2.0, 5.0, 1.0,44436,1.000,0.02,0.00
  299, 4.0, 5.0, 1.3,44741,1.000,0.02,0.00
  300, 2.0, 5.0, 1.4,44940,1.000,0.02,0.00
  301, 3.0, 5.0, 1.5,45214,1.000,0.02,0.00
  302, 2.0, 5.0, 1.6,45402,1.000,0.02,0.00
  303, 4.0, 5.0, 1.8,45682,1.000,0.02,0.00
  304, 0.0, 5.0, 1.6,45792,1.000,0.02,0.00
  305, 2.0, 5.0, 1.7,45988,1.000,0.02,0.00
  306, 0.0, 5.0, 1.5,46111,1.000,0.02,0.00
  307, 0.0, 5.0, 1.4,46221,1.000,0.02,0.00
  308, 1.0, 5.0, 1.3,46368,1.000,0.02,0.00
  309, 2.0, 5.0, 1.4,46539,1.000,0.02,0.00
  310, 0.0, 5.0, 1.2,46640,1.000,0.02,0.00
  311, 0.0, 5.0, 1.1,46760,1.000,0.02,0.00
  312, 2.0, 5.0, 1.2,46951,1.000,0.02,0.00
  313, 0.0, 5.0, 1.1,47054,1.000,0.02,0.00
  314, 3.0, 5.0, 1.3,47269,1.000,0.02,0.00
  315, 1.0, 5.0, 1.3,47391,1.000,0.02,0.00
  316, 1.0, 5.0, 1.2,47555,1.000,0.02,0.00
  317, 0.0, 5.0, 1.1,47650,1.000,0.02,0.00
  318, 0.0, 5.0, 1.0,47772,1.000,0.02,0.00
  319, 1.0, 5.0, 1.0,47905,1.000,0.02,0.00
  320, 2.0, 5.0, 1.1,48076,1.000,0.02,0.00
  321, 3.0, 5.0, 1.3,48294,1.000,0.02,0.00
  322, 0.0, 5.0, 1.2,48403,1.000,0.02,0.00
  323, 0.0, 5.0, 1.0,48496,1.000,0.02,0.00
  324, 0.0, 5.0, 0.9,48617,1.000,0.02,0.00
  325, 0.0, 5.0, 0.8,48733,1.000,0.02,0.00
  326, 3.0, 5.0, 1.1,48978,1.000,0.02,0.00
  327, 3.0, 5.0, 1.3,49230,1.000,0.02,0.00
  328, 0.0, 5.0, 1.1,49326,1.000,0.02,0.00
  329, 1.0, 5.0, 1.1,49487,1.000,0.02,0.00
  330, 0.0, 5.0, 1.0,49583,1.000,0.02,0.00
  331, 1.0, 5.0, 1.0,49716,1.000,0.02,0.00
  332, 3.0, 5.0, 1.2,49928,1.000,0.02,0.00
  333, 4.0, 5.0, 1.5,50221,1.000,0.04,0.00
  334, 3.0, 5.0, 1.6,50429,1.000,0.05,0.00
  335, 0.0, 5.0, 1.5,50538,0.999,0.04,0.00
  336, 1.0, 5.0, 1.4,50693,0.999,0.04,0.00
  337, 4.0, 5.0, 1.7,50963,0.999,0.04,0.00
  338, 0.0, 5.0, 1.5,51069,0.999,0.04,0.00
  339, 2.0, 5.0, 1.6,51244,0.999,0.04,0.00
  340, 0.0, 5.0, 1.4,51341,0.999,0.05,0.00
  341, 1.0, 5.0, 1.4,51492,0.999,0.05,0.00
  342, 2.0, 5.0, 1.4,51680,0.998,0.04,0.00
  343, 3.0, 5.0, 1.6,51924,0.998,0.04,0.00
  344, 0.0, 5.0, 1.4,52031,0.998,0.04,0.00
  345, 1.0, 5.0, 1.4,52159,0.998,0.05,0.00
  346, 0.0, 5.0, 1.2,52278,0.998,0.04,0.00
  347, 1.0, 5.0, 1.2,52419,0.998,0.04,0.00
  348, 0.0, 5.0, 1.1,52519,0.998,0.04,0.00
  349, 1.0, 5.0, 1.1,52664,0.997,0.04,0.00
  350, 0.0, 5.0, 1.0,52759,0.997,0.04,0.00
  351, 2.0, 5.0, 1.1,52976,0.997,0.04,0.00
  352, 4.0, 5.0, 1.4,53269,0.997,0.04,0.00
  353, 0.0, 5.0, 1.2,53376,0.997,0.04,0.00
  354, 1.0, 5.0, 1.2,53518,0.997,0.05,0.00
  355, 2.0, 5.0, 1.3,53737,0.996,0.05,0.00
  356, 0.0, 5.0, 1.2,53853,0.996,0.04,0.00
  357, 1.0, 5.0, 1.1,53998,0.996,0.04,0.00
  358, 2.0, 5.0, 1.2,54192,0.996,0.05,0.00
  359, 1.0, 5.0, 1.2,54336,0.996,0.04,0.00
  360, 1.0, 5.0, 1.2,54477,0.996,0.04,0.00
  361, 0.0, 5.0, 1.1,54580,0.996,0.04,0.00
  362, 4.0, 5.0, 1.4,54870,0.995,0.06,0.00
  363, 0.0, 5.0, 1.2,54978,0.995,0.04,0.00
  364, 2.0, 5.0, 1.3,55152,0.995,0.04,0.00
  365, 0.0, 5.0, 1.2,55274,0.995,0.04,0.00
  366, 1.0, 5.0, 1.2,55420,0.995,0.04,0.00
  367, 3.0, 5.0, 1.3,55625,0.994,0.05,0.00
  368, 4.0, 5.0, 1.6,55905,0.994,0.05,0.00
  369, 0.0, 5.0, 1.4,56017,0.994,0.04,0.00
  370, 3.0, 5.0, 1.6,56236,0.994,0.05,0.00
  371, 3.0, 5.0, 1.7,56498,0.994,0.05,0.00
  372, 1.0, 5.0, 1.7,56662,0.993,0.04,0.00
  373, 0.0, 5.0, 1.5,56782,0.993,0.04,0.00
  374, 3.0, 5.0, 1.7,57039,0.993,0.05,0.00
  375, 2.0, 5.0, 1.7,57252,0.993,0.05,0.00
  376, 0.0, 5.0, 1.5,57357,0.993,0.04,0.00
  377, 1.0, 5.0, 1.5,57500,0.993,0.05,0.00
  378, 0.0, 5.0, 1.3,57604,0.993,0.04,0.00
  379, 2.0, 5.0, 1.4,57793,0.992,0.05,0.00
  380, 1.0, 5.0, 1.3,57947,0.992,0.04,0.00
  381, 2.0, 5.0, 1.4,58138,0.992,0.05,0.00
  382, 1.0, 5.0, 1.4,58273,0.992,0.04,0.00
  383, 2.0, 5.0, 1.4,58456,0.992,0.05,0.00
  384, 5.0, 5.0, 1.8,58777,0.991,0.06,0.00
  385, 0.0, 5.0, 1.6,58882,0.991,0.04,0.00
  386, 2.0, 5.0, 1.7,59078,0.991,0.05,0.00
  387, 0.0, 5.0, 1.5,59195,0.991,0.04,0.00
  388, 3.0, 5.0, 1.6,59405,0.991,0.05,0.00
  389, 1.0, 5.0, 1.6,59548,0.991,0.04,0.00
  390, 2.0, 5.0, 1.6,59717,0.990,0.05,0.00
  391, 3.0, 5.0, 1.8,59958,0.990,0.04,0.00
  392, 1.0, 5.0, 1.7,60107,0.990,0.05,0.00
  393, 0.0, 5.0, 1.5,60214,0.990,0.05,0.00
  394, 1.0, 5.0, 1.5,60361,0.990,0.06,0.00
  395, 3.0, 5.0, 1.6,60579,0.990,0.06,0.00
  396, 0.0, 5.0, 1.5,60690,0.990,0.04,0.00
  397, 1.0, 5.0, 1.4,60857,0.989,0.05,0.00
  398, 2.0, 5.0, 1.5,61034,0.989,0.06,0.00
  399, 1.0, 5.0, 1.4,61180,0.989,0.05,0.00
  400, 1.0, 5.0, 1.4,61321,0.989,0.06,0.00
  401, 1.0, 5.0, 1.3,61491,0.989,0.05,0.00
  402, 2.0, 5.0, 1.4,61704,0.989,0.06,0.00
  403, 1.0, 5.0, 1.4,61854,0.988,0.05,0.00
  404, 0.0, 5.0, 1.2,61964,0.988,0.04,0.00
  405, 1.0, 5.0, 1.2,62112,0.988,0.05,0.00
  406, 0.0, 5.0, 1.1,62213,0.988,0.04,0.00
  407, 3.0, 5.0, 1.3,62480,0.988,0.06,0.00
  408, 1.0, 5.0, 1.2,62649,0.988,0.05,0.00
  409, 1.0, 5.0, 1.2,62790,0.987,0.05,0.00
  410, 2.0, 5.0, 1.3,62959,0.987,0.06,0.00
  411, 0.0, 5.0, 1.2,63058,0.987,0.04,0.00
  412, 0.0, 5.0, 1.1,63165,0.987,0.03,0.00
  413, 0.0, 5.0, 0.9,63287,0.987,0.04,0.00
  414, 0.0, 5.0, 0.9,63403,0.987,0.04,0.00
  415, 1.0, 5.0, 0.9,63557,0.987,0.05,0.00
  416, 1.0, 5.0, 0.9,63723,0.987,0.05,0.00
  417, 3.0, 5.0, 1.1,63946,0.986,0.06,0.00
  418, 2.0, 5.0, 1.2,64128,0.986,0.06,0.00
  419, 0.0, 5.0, 1.1,64240,0.986,0.04,0.00
  420, 2.0, 5.0, 1.2,64424,0.986,0.06,0.00
